CountryName_x,CountryCode_x,RegionName,RegionCode_x,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,CountryName_y,CountryCode_y,RegionCode_y,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,ConfirmedCasesAtEOM,ConfirmedDeathsAtEOM
United States,USA,Alabama,US_AL,STATE_TOTAL,2020-11-30,2.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,,2.0,1.0,,,,,,,,,,,249524.0,3578.0,43.52,43.52,58.33,58.33,47.4,47.4,48.81,48.81,37.5,37.5,United States,USA,US_AL,5024279.0,2512466.0,2681479.0,,,,,,,621981.0,660970.0,701742.0,680141.0,613936.0,666838.0,645125.0,414601.0,188612.0,249524.0,3578.0
United States,USA,Alabama,US_AL,STATE_TOTAL,2020-12-31,2.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,361226.0,4827.0,43.52,43.52,58.33,58.33,49.9,49.9,51.67,51.67,37.5,37.5,United States,USA,US_AL,5024279.0,2512466.0,2681479.0,,,,,,,621981.0,660970.0,701742.0,680141.0,613936.0,666838.0,645125.0,414601.0,188612.0,361226.0,4827.0
United States,USA,Alabama,US_AL,STATE_TOTAL,2021-01-31,2.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,459639.0,7688.0,46.3,46.3,63.1,63.1,51.46,51.46,53.45,53.45,37.5,37.5,United States,USA,US_AL,5024279.0,2512466.0,2681479.0,,,,,,,621981.0,660970.0,701742.0,680141.0,613936.0,666838.0,645125.0,414601.0,188612.0,459639.0,7688.0
United States,USA,Alabama,US_AL,STATE_TOTAL,2021-02-28,2.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,493252.0,9929.0,46.3,46.3,63.1,63.1,49.38,49.38,51.07,51.07,37.5,37.5,United States,USA,US_AL,5024279.0,2512466.0,2681479.0,,,,,,,621981.0,660970.0,701742.0,680141.0,613936.0,666838.0,645125.0,414601.0,188612.0,493252.0,9930.0
United States,USA,Alabama,US_AL,STATE_TOTAL,2021-03-31,2.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,515388.0,10554.0,43.52,43.52,58.33,58.33,50.62,50.62,50.71,50.71,50.0,50.0,United States,USA,US_AL,5024279.0,2512466.0,2681479.0,,,,,,,621981.0,660970.0,701742.0,680141.0,613936.0,666838.0,645125.0,414601.0,188612.0,515388.0,10554.0
United States,USA,Alabama,US_AL,STATE_TOTAL,2021-04-30,1.0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,1.0,1.0,1.0,,,2.0,1.0,2.0,1.0,,,2.0,0.0,5.0,1.0,2.0,1.0,,,,,,,,,,,527922.0,10896.0,34.26,34.26,51.19,51.19,45.57,45.57,44.94,44.94,50.0,50.0,United States,USA,US_AL,5024279.0,2512466.0,2681479.0,,,,,,,621981.0,660970.0,701742.0,680141.0,613936.0,666838.0,645125.0,414601.0,188612.0,527922.0,10896.0
United States,USA,Alabama,US_AL,STATE_TOTAL,2021-05-31,1.0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,1.0,1.0,1.0,,,2.0,1.0,2.0,1.0,,,2.0,1.0,5.0,1.0,2.0,1.0,,,,,,,,,,,543405.0,11146.0,34.26,34.26,51.19,51.19,46.35,46.35,45.83,45.83,50.0,50.0,United States,USA,US_AL,5024279.0,2512466.0,2681479.0,,,,,,,621981.0,660970.0,701742.0,680141.0,613936.0,666838.0,645125.0,414601.0,188612.0,543405.0,11146.0
United States,USA,Alabama,US_AL,STATE_TOTAL,2021-06-30,0.0,,0.0,,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,2.0,1.0,,,2.0,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,,550983.0,11352.0,30.56,30.56,44.05,44.05,40.62,40.62,41.07,41.07,37.5,37.5,United States,USA,US_AL,5024279.0,2512466.0,2681479.0,,,,,,,621981.0,660970.0,701742.0,680141.0,613936.0,666838.0,645125.0,414601.0,188612.0,550983.0,11352.0
United States,USA,Alabama,US_AL,STATE_TOTAL,2021-07-31,0.0,,0.0,,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,1.0,,,2.0,0.0,5.0,1.0,1.0,1.0,,,,,,,,,,,585607.0,11536.0,30.56,30.56,44.05,44.05,41.93,41.93,42.56,42.56,37.5,37.5,United States,USA,US_AL,5024279.0,2512466.0,2681479.0,,,,,,,621981.0,660970.0,701742.0,680141.0,613936.0,666838.0,645125.0,414601.0,188612.0,585607.0,11536.0
United States,USA,Alabama,US_AL,STATE_TOTAL,2021-08-31,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,3.0,1.0,0.0,0.0,,,2.0,1.0,3.0,1.0,,,2.0,0.0,5.0,1.0,1.0,1.0,,,,,,,,,,,699729.0,12283.0,25.0,25.0,34.52,34.52,35.68,35.68,38.99,38.99,12.5,12.5,United States,USA,US_AL,5024279.0,2512466.0,2681479.0,,,,,,,621981.0,660970.0,701742.0,680141.0,613936.0,666838.0,645125.0,414601.0,188612.0,699729.0,12283.0
United States,USA,Alabama,US_AL,STATE_TOTAL,2021-09-30,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,3.0,0.0,,0.0,,,2.0,1.0,3.0,1.0,,,3.0,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,,796475.0,14299.0,28.7,28.7,41.67,41.67,38.54,38.54,44.05,44.05,0.0,0.0,United States,USA,US_AL,5024279.0,2512466.0,2681479.0,,,,,,,621981.0,660970.0,701742.0,680141.0,613936.0,666838.0,645125.0,414601.0,188612.0,796475.0,14299.0
United States,USA,Alabama,US_AL,STATE_TOTAL,2021-10-31,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,3.0,0.0,,0.0,,,2.0,1.0,3.0,1.0,,,2.0,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,,832047.0,15573.0,28.7,28.7,41.67,41.67,36.98,36.98,42.26,42.26,0.0,0.0,United States,USA,US_AL,5024279.0,2512466.0,2681479.0,,,,,,,621981.0,660970.0,701742.0,680141.0,613936.0,666838.0,645125.0,414601.0,188612.0,832047.0,15573.0
United States,USA,Alabama,US_AL,STATE_TOTAL,2021-11-30,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,3.0,0.0,,0.0,,,2.0,1.0,3.0,1.0,,,2.0,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,,845761.0,16119.0,28.7,28.7,41.67,41.67,36.98,36.98,42.26,42.26,0.0,0.0,United States,USA,US_AL,5024279.0,2512466.0,2681479.0,,,,,,,621981.0,660970.0,701742.0,680141.0,613936.0,666838.0,645125.0,414601.0,188612.0,845761.0,16119.0
United States,USA,Alabama,US_AL,STATE_TOTAL,2021-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,USA,US_AL,5024279.0,2512466.0,2681479.0,,,,,,,621981.0,660970.0,701742.0,680141.0,613936.0,666838.0,645125.0,414601.0,188612.0,850645.0,16203.0
United States,USA,Alaska,US_AK,STATE_TOTAL,2020-01-31,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,0.0,5.56,5.56,9.52,9.52,8.33,8.33,9.52,9.52,0.0,0.0,United States,USA,US_AK,733391.0,424916.0,391925.0,,,,,,,115198.0,111045.0,128022.0,113254.0,102310.0,116061.0,82608.0,35021.0,13322.0,0.0,0.0
United States,USA,Alaska,US_AK,STATE_TOTAL,2020-02-29,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,0.0,11.11,11.11,14.29,14.29,11.46,11.46,13.1,13.1,0.0,0.0,United States,USA,US_AK,733391.0,424916.0,391925.0,,,,,,,115198.0,111045.0,128022.0,113254.0,102310.0,116061.0,82608.0,35021.0,13322.0,0.0,0.0
United States,USA,Alaska,US_AK,STATE_TOTAL,2020-03-31,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,,,0.0,,0.0,,2.0,1.0,,,,,,,,,,,129.0,3.0,85.19,85.19,86.9,86.9,71.35,71.35,69.05,69.05,87.5,87.5,United States,USA,US_AK,733391.0,424916.0,391925.0,,,,,,,115198.0,111045.0,128022.0,113254.0,102310.0,116061.0,82608.0,35021.0,13322.0,129.0,3.0
United States,USA,Alaska,US_AK,STATE_TOTAL,2020-04-30,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,1.0,1.0,0.0,,2.0,1.0,,,,,,,,,,,360.0,9.0,75.0,75.0,83.33,83.33,69.27,69.27,66.67,66.67,87.5,87.5,United States,USA,US_AK,733391.0,424916.0,391925.0,,,,,,,115198.0,111045.0,128022.0,113254.0,102310.0,116061.0,82608.0,35021.0,13322.0,360.0,9.0
United States,USA,Alaska,US_AK,STATE_TOTAL,2020-05-31,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,1.0,1.0,0.0,,2.0,1.0,,,,,,,,,,,484.0,10.0,65.74,65.74,75.0,75.0,64.06,64.06,60.71,60.71,87.5,87.5,United States,USA,US_AK,733391.0,424916.0,391925.0,,,,,,,115198.0,111045.0,128022.0,113254.0,102310.0,116061.0,82608.0,35021.0,13322.0,484.0,10.0
United States,USA,Alaska,US_AK,STATE_TOTAL,2020-06-30,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,3.0,0.0,0.0,,2.0,1.0,,,,,,,,,,,1142.0,14.0,54.63,54.63,65.48,65.48,60.16,60.16,56.25,56.25,87.5,87.5,United States,USA,US_AK,733391.0,424916.0,391925.0,,,,,,,115198.0,111045.0,128022.0,113254.0,102310.0,116061.0,82608.0,35021.0,13322.0,1142.0,14.0
United States,USA,Alaska,US_AK,STATE_TOTAL,2020-07-31,3.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,,1.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,,,2.0,1.0,2.0,1.0,,,3.0,0.0,0.0,,2.0,1.0,,,,,,,,,,,3716.0,23.0,57.87,57.87,63.1,63.1,55.73,55.73,54.76,54.76,62.5,62.5,United States,USA,US_AK,733391.0,424916.0,391925.0,,,,,,,115198.0,111045.0,128022.0,113254.0,102310.0,116061.0,82608.0,35021.0,13322.0,3716.0,23.0
United States,USA,Alaska,US_AK,STATE_TOTAL,2020-08-31,3.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,,1.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,0.0,,2.0,1.0,,,,,,,,,,,6172.0,37.0,56.02,56.02,63.1,63.1,59.9,59.9,59.52,59.52,62.5,62.5,United States,USA,US_AK,733391.0,424916.0,391925.0,,,,,,,115198.0,111045.0,128022.0,113254.0,102310.0,116061.0,82608.0,35021.0,13322.0,6172.0,37.0
United States,USA,Alaska,US_AK,STATE_TOTAL,2020-09-30,3.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,,1.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,0.0,,2.0,1.0,,,,,,,,,,,8846.0,56.0,56.02,56.02,63.1,63.1,59.9,59.9,59.52,59.52,62.5,62.5,United States,USA,US_AK,733391.0,424916.0,391925.0,,,,,,,115198.0,111045.0,128022.0,113254.0,102310.0,116061.0,82608.0,35021.0,13322.0,8846.0,56.0
United States,USA,Alaska,US_AK,STATE_TOTAL,2020-10-31,3.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,,1.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0,,,2.0,1.0,3.0,1.0,,,3.0,0.0,0.0,,2.0,1.0,,,,,,,,,,,16365.0,82.0,56.02,56.02,63.1,63.1,56.77,56.77,55.95,55.95,62.5,62.5,United States,USA,US_AK,733391.0,424916.0,391925.0,,,,,,,115198.0,111045.0,128022.0,113254.0,102310.0,116061.0,82608.0,35021.0,13322.0,16365.0,82.0
United States,USA,Alaska,US_AK,STATE_TOTAL,2020-11-30,3.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,,1.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,1.0,,,3.0,0.0,0.0,,2.0,1.0,,,,,,,,,,,32598.0,122.0,56.02,56.02,63.1,63.1,53.65,53.65,55.95,55.95,37.5,37.5,United States,USA,US_AK,733391.0,424916.0,391925.0,,,,,,,115198.0,111045.0,128022.0,113254.0,102310.0,116061.0,82608.0,35021.0,13322.0,32598.0,122.0
United States,USA,Alaska,US_AK,STATE_TOTAL,2020-12-31,3.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,1.0,,,,,,,,,,,47014.0,206.0,65.28,65.28,68.57,68.57,61.35,61.35,64.76,64.76,37.5,37.5,United States,USA,US_AK,733391.0,424916.0,391925.0,,,,,,,115198.0,111045.0,128022.0,113254.0,102310.0,116061.0,82608.0,35021.0,13322.0,47014.0,206.0
United States,USA,Alaska,US_AK,STATE_TOTAL,2021-01-31,2.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,1.0,,,,,,,,,,,54350.0,262.0,57.87,57.87,61.43,61.43,57.19,57.19,60.0,60.0,37.5,37.5,United States,USA,US_AK,733391.0,424916.0,391925.0,,,,,,,115198.0,111045.0,128022.0,113254.0,102310.0,116061.0,82608.0,35021.0,13322.0,54350.0,262.0
United States,USA,Alaska,US_AK,STATE_TOTAL,2021-02-28,2.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,2.0,1.0,,,,,,,,,,,58296.0,290.0,57.87,57.87,61.43,61.43,58.44,58.44,61.43,61.43,37.5,37.5,United States,USA,US_AK,733391.0,424916.0,391925.0,,,,,,,115198.0,111045.0,128022.0,113254.0,102310.0,116061.0,82608.0,35021.0,13322.0,58296.0,290.0
United States,USA,Alaska,US_AK,STATE_TOTAL,2021-03-31,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,,1.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,5.0,1.0,2.0,1.0,,,,,,,,,,,62901.0,313.0,47.69,47.69,58.57,58.57,55.21,55.21,57.74,57.74,37.5,37.5,United States,USA,US_AK,733391.0,424916.0,391925.0,,,,,,,115198.0,111045.0,128022.0,113254.0,102310.0,116061.0,82608.0,35021.0,13322.0,62901.0,313.0
United States,USA,Alaska,US_AK,STATE_TOTAL,2021-04-30,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,5.0,1.0,2.0,1.0,,,,,,,,,,,68148.0,347.0,42.13,42.13,53.81,53.81,52.08,52.08,54.17,54.17,37.5,37.5,United States,USA,US_AK,733391.0,424916.0,391925.0,,,,,,,115198.0,111045.0,128022.0,113254.0,102310.0,116061.0,82608.0,35021.0,13322.0,68148.0,347.0
United States,USA,Alaska,US_AK,STATE_TOTAL,2021-05-31,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,5.0,1.0,2.0,1.0,,,,,,,,,,,70208.0,369.0,42.13,42.13,53.81,53.81,52.08,52.08,54.17,54.17,37.5,37.5,United States,USA,US_AK,733391.0,424916.0,391925.0,,,,,,,115198.0,111045.0,128022.0,113254.0,102310.0,116061.0,82608.0,35021.0,13322.0,70208.0,369.0
United States,USA,Alaska,US_AK,STATE_TOTAL,2021-06-30,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,5.0,1.0,2.0,1.0,,,,,,,,,,,71275.0,377.0,42.13,42.13,53.81,53.81,52.08,52.08,54.17,54.17,37.5,37.5,United States,USA,US_AK,733391.0,424916.0,391925.0,,,,,,,115198.0,111045.0,128022.0,113254.0,102310.0,116061.0,82608.0,35021.0,13322.0,71275.0,377.0
United States,USA,Alaska,US_AK,STATE_TOTAL,2021-07-31,1.0,0.0,0.0,,1.0,1.0,3.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,5.0,1.0,2.0,1.0,,,,,,,,,,,75486.0,389.0,38.43,38.43,42.86,42.86,50.0,50.0,51.79,51.79,37.5,37.5,United States,USA,US_AK,733391.0,424916.0,391925.0,,,,,,,115198.0,111045.0,128022.0,113254.0,102310.0,116061.0,82608.0,35021.0,13322.0,75486.0,389.0
United States,USA,Alaska,US_AK,STATE_TOTAL,2021-08-31,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,,,2.0,1.0,3.0,1.0,,0.0,3.0,0.0,5.0,1.0,1.0,0.0,,,,,,,,,,,88547.0,444.0,40.28,40.28,46.43,46.43,44.79,44.79,49.4,49.4,12.5,12.5,United States,USA,US_AK,733391.0,424916.0,391925.0,,,,,,,115198.0,111045.0,128022.0,113254.0,102310.0,116061.0,82608.0,35021.0,13322.0,88547.0,444.0
United States,USA,Alaska,US_AK,STATE_TOTAL,2021-09-30,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,,,2.0,1.0,3.0,1.0,,0.0,3.0,0.0,5.0,1.0,1.0,0.0,,,,,,,,,,,114665.0,577.0,40.28,40.28,46.43,46.43,44.79,44.79,49.4,49.4,12.5,12.5,United States,USA,US_AK,733391.0,424916.0,391925.0,,,,,,,115198.0,111045.0,128022.0,113254.0,102310.0,116061.0,82608.0,35021.0,13322.0,114665.0,577.0
United States,USA,Alaska,US_AK,STATE_TOTAL,2021-10-31,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,,,2.0,1.0,3.0,1.0,,,3.0,0.0,5.0,1.0,1.0,0.0,,,,,,,,,,,137887.0,725.0,42.13,42.13,50.0,50.0,45.83,45.83,50.6,50.6,12.5,12.5,United States,USA,US_AK,733391.0,424916.0,391925.0,,,,,,,115198.0,111045.0,128022.0,113254.0,102310.0,116061.0,82608.0,35021.0,13322.0,137887.0,725.0
United States,USA,Alaska,US_AK,STATE_TOTAL,2021-11-30,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,,0.0,,1.0,1.0,3.0,0.0,,0.0,,,2.0,1.0,3.0,1.0,,,2.0,0.0,5.0,1.0,1.0,1.0,,,,,,,,,,,150996.0,880.0,44.91,44.91,58.33,58.33,45.31,45.31,51.79,51.79,0.0,0.0,United States,USA,US_AK,733391.0,424916.0,391925.0,,,,,,,115198.0,111045.0,128022.0,113254.0,102310.0,116061.0,82608.0,35021.0,13322.0,150996.0,880.0
United States,USA,Alaska,US_AK,STATE_TOTAL,2021-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,USA,US_AK,733391.0,424916.0,391925.0,,,,,,,115198.0,111045.0,128022.0,113254.0,102310.0,116061.0,82608.0,35021.0,13322.0,152977.0,886.0
United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-01-31,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,1.0,0.0,5.56,5.56,9.52,9.52,8.33,8.33,9.52,9.52,0.0,0.0,United States,USA,US_AZ,7151502.0,4026510.0,4085461.0,,,,,,,1080975.0,1054611.0,1112760.0,1095491.0,905754.0,930631.0,988546.0,646511.0,296692.0,1.0,0.0
United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-02-29,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,1.0,0.0,5.56,5.56,9.52,9.52,8.33,8.33,9.52,9.52,0.0,0.0,United States,USA,US_AZ,7151502.0,4026510.0,4085461.0,,,,,,,1080975.0,1054611.0,1112760.0,1095491.0,905754.0,930631.0,988546.0,646511.0,296692.0,1.0,0.0
United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-03-31,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,,,2.0,1.0,1.0,1.0,,,0.0,,0.0,,1.0,1.0,,,,,,,,,,,1289.0,25.0,62.04,62.04,79.76,79.76,50.0,50.0,48.21,48.21,62.5,62.5,United States,USA,US_AZ,7151502.0,4026510.0,4085461.0,,,,,,,1080975.0,1054611.0,1112760.0,1095491.0,905754.0,930631.0,988546.0,646511.0,296692.0,1289.0,25.0
United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-04-30,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,,,2.0,1.0,2.0,1.0,,,1.0,1.0,0.0,,1.0,1.0,,,,,,,,,,,7655.0,320.0,73.15,73.15,88.1,88.1,59.9,59.9,59.52,59.52,62.5,62.5,United States,USA,US_AZ,7151502.0,4026510.0,4085461.0,,,,,,,1080975.0,1054611.0,1112760.0,1095491.0,905754.0,930631.0,988546.0,646511.0,296692.0,7655.0,320.0
United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-05-31,3.0,1.0,1.0,1.0,2.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,,,2.0,1.0,2.0,2.0,,,1.0,1.0,0.0,,1.0,1.0,,,,,,,,,,,19936.0,907.0,54.63,54.63,70.24,70.24,52.6,52.6,51.19,51.19,62.5,62.5,United States,USA,US_AZ,7151502.0,4026510.0,4085461.0,,,,,,,1080975.0,1054611.0,1112760.0,1095491.0,905754.0,930631.0,988546.0,646511.0,296692.0,19936.0,907.0
United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-06-30,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,,,2.0,1.0,2.0,2.0,,,3.0,0.0,0.0,,1.0,1.0,,,,,,,,,,,79228.0,1645.0,58.33,58.33,73.81,73.81,57.03,57.03,56.25,56.25,62.5,62.5,United States,USA,US_AZ,7151502.0,4026510.0,4085461.0,,,,,,,1080975.0,1054611.0,1112760.0,1095491.0,905754.0,930631.0,988546.0,646511.0,296692.0,79228.0,1645.0
United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-07-31,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,0.0,,1.0,1.0,,,,,,,,,,,174010.0,3694.0,58.33,58.33,73.81,73.81,59.11,59.11,58.63,58.63,62.5,62.5,United States,USA,US_AZ,7151502.0,4026510.0,4085461.0,,,,,,,1080975.0,1054611.0,1112760.0,1095491.0,905754.0,930631.0,988546.0,646511.0,296692.0,174010.0,3694.0
